2012-03-31,2012-03-31,2
2012-04-02,2012-04-02,4
2012-04-04,2012-04-04,2
2012-04-10,2012-04-10,1
2012-04-12,2012-04-12,1
2012-04-19,2012-04-19,6
2012-04-20,2012-04-20,3
2012-04-29,2012-04-29,3
2012-05-09,2012-05-09,1
2012-05-10,2012-05-10,1
2012-07-11,2012-07-11,8
2012-07-12,2012-07-12,1
2012-08-09,2012-08-09,5
2012-08-17,2012-08-17,1
2012-09-25,2012-09-25,1
2012-11-12,2012-11-12,2
2012-11-22,2012-11-22,1
2012-11-23,2012-11-23,5
2012-11-24,2012-11-24,2
2012-11-29,2012-11-29,1
2012-12-02,2012-12-02,1
2012-12-09,2012-12-09,1
2012-12-09,2012-12-09,1
2012-12-21,2012-12-21,2
2012-12-24,2012-12-24,1
2012-12-30,2012-12-30,1
2013-01-04,2013-01-04,1
2013-02-02,2013-02-02,1
2013-02-02,2013-02-02,2
2013-02-05,2013-02-05,1
2013-02-11,2013-02-11,1
2013-02-17,2013-02-17,1
2013-02-18,2013-02-18,1
2013-02-22,2013-02-22,1
2013-03-02,2013-03-02,5
2013-03-07,2013-03-07,1
2013-03-07,2013-03-07,1
2013-03-27,2013-03-27,1
2013-04-05,2013-04-05,4
2013-04-07,2013-04-07,1
2013-04-11,2013-04-11,13
2013-04-15,2013-04-15,1
2013-04-16,2013-04-16,1
2013-04-18,2013-04-18,2
2013-04-18,2013-04-18,1
2013-05-01,2013-05-01,1
2013-05-05,2013-05-05,3
2013-06-06,2013-06-06,1
2013-06-07,2013-06-07,1
2013-06-09,2013-06-09,1
2013-07-22,2013-07-22,1
2013-07-24,2013-07-24,2
2013-08-23,2013-08-23,1
2013-08-24,2013-08-24,1
2013-08-29,2013-08-29,1
2013-08-29,2013-08-29,1
2013-09-10,2013-09-10,4
2013-09-18,2013-09-18,1
2013-09-24,2013-09-28,5
2013-09-30,2013-09-30,1
2013-10-23,2013-10-23,5
2013-11-07,2013-11-07,1
2013-11-08,2013-11-08,3
2013-11-16,2013-11-16,1
2013-11-23,2013-11-23,1
2013-11-27,2013-11-27,1
2013-12-29,2013-12-29,1
2013-12-29,2013-12-29,1
2014-01-08,2014-01-08,1
2014-02-04,2014-02-04,1
2014-02-04,2014-02-04,2
2014-02-08,2014-02-08,1
2014-02-10,2014-02-10,1
2014-03-06,2014-03-06,3
2014-03-18,2014-03-18,1
2014-03-21,2014-03-21,2
2014-03-23,2014-03-23,3
2014-03-25,2014-03-25,2
2014-04-02,2014-04-02,1
2014-04-03,2014-04-03,1
2014-04-05,2014-04-05,1
2014-04-11,2014-04-11,1
2014-04-13,2017-11-03,2
2014-04-21,2014-04-21,9
2014-04-29,2014-04-29,2
2014-05-12,2014-05-12,3
2014-05-15,2014-05-15,1
2014-05-15,2014-05-15,1
2014-08-13,2014-08-13,1
2014-09-01,2014-09-01,6
2014-09-10,2014-09-12,68
2014-09-12,2014-09-12,1
2014-09-14,2014-09-14,1
2014-11-19,2014-11-19,2
2014-11-28,2014-11-28,1
2014-11-28,2014-11-28,2
2014-12-05,2014-12-05,3
2014-12-10,2014-12-10,1
2015-01-20,2015-01-20,1
2015-02-01,2015-02-01,2
2015-02-27,2015-02-27,7
2015-04-04,2015-04-04,3
2015-04-07,2015-04-07,3
2015-05-03,2015-05-03,1
2015-06-02,2015-06-02,1
2015-06-10,2015-06-10,1
2015-06-13,2015-06-13,1
2015-08-16,2015-08-16,1
2015-09-09,2015-09-09,4
2015-09-28,2015-09-28,1
2015-10-13,2015-10-13,4
2015-10-23,2015-10-23,2
2015-10-31,2015-10-31,2
2015-11-19,2015-11-19,5
2015-12-27,2015-12-27,2
2015-12-31,2015-12-31,2
2016-01-07,2016-01-07,1
2016-02-16,2016-02-16,1
2016-02-23,2016-02-23,1
2016-03-07,2016-03-07,2
2016-03-31,2016-03-31,1
2016-04-22,2016-04-22,1
2016-05-24,2016-05-24,1
2016-05-28,2016-05-28,1
2016-06-17,2016-06-17,33
2016-06-21,2016-06-21,1
2016-06-23,2016-06-23,3
2016-07-07,2016-07-07,1
2016-08-29,2016-08-29,3
2016-09-22,2016-09-22,2
2016-09-23,2016-09-23,1
2016-10-19,2016-10-19,1
2016-10-21,2016-10-21,6
2016-10-28,2016-10-28,7
2016-11-01,2016-11-01,5
2016-11-03,2016-11-03,28
2016-11-11,2016-11-11,1
2016-12-08,2016-12-08,1
2017-01-21,2017-02-02,2
2017-01-21,2017-01-21,1
2017-01-22,2017-01-22,1
2017-02-03,2017-02-03,1
2017-02-14,2017-02-14,1
2017-02-27,2017-02-27,1
2017-03-02,2017-03-02,2
2017-03-15,2017-03-15,1
2017-04-02,2017-04-02,2
2017-04-03,2017-04-03,6
2017-04-04,2017-04-04,1
2017-04-07,2017-04-07,3
2017-04-26,2017-04-26,1
2017-04-28,2017-04-28,1
2017-05-02,2017-05-02,1
2017-05-03,2017-05-03,1
2017-05-08,2017-05-08,1
2017-05-09,2017-05-09,7
2017-05-13,2017-05-13,1
2017-05-24,2017-05-24,2
2017-05-30,2017-05-30,1
2017-06-07,2017-06-07,1
2017-06-13,2017-06-13,1
2017-06-20,2017-06-20,2
2017-07-01,2017-07-01,1
2017-08-08,2017-08-08,1
2017-08-11,2017-08-11,1
2017-08-19,2017-08-19,1
2017-09-12,2017-09-12,1
2017-09-26,2017-09-26,1
2017-09-29,2017-09-29,1
2017-10-05,2017-10-05,1
2017-10-10,2017-10-10,3
2017-10-14,2017-10-14,3
2017-10-16,2017-10-16,3
2017-10-17,2017-10-17,4
2017-10-31,2017-10-31,1
2017-11-10,2017-11-10,2
2017-11-11,2017-11-11,1
2017-11-11,2017-11-11,1
2017-12-03,2017-12-03,2
2017-12-04,2017-12-04,13
2017-12-08,2017-12-08,1
2017-12-19,2017-12-19,2
2017-12-31,2017-12-31,2
2018-01-06,2018-01-06,1
2018-01-12,2018-01-12,1
2018-02-02,2018-02-02,1
2018-02-05,2018-02-05,1
2018-03-08,2018-03-08,1
2018-03-13,2018-03-13,2
2018-04-11,2018-04-11,2
2018-04-12,2018-04-12,2
2018-04-19,2018-04-19,5
2018-04-20,2018-04-20,1
2018-04-20,2018-04-20,6
2018-05-08,2018-05-08,1
2018-05-08,2018-05-08,1
2018-05-10,2018-05-10,1
2018-06-05,2018-06-05,1
2018-06-13,2018-06-13,9
2018-07-16,2018-07-16,1
2018-08-07,2018-08-07,1
2018-08-08,2018-08-08,2
2018-09-09,2018-09-09,1
2018-09-24,2018-09-24,3
2018-09-25,2018-09-25,5
2018-10-06,2018-10-06,3
2018-10-11,2018-10-11,3
2018-11-06,2018-11-06,1
2018-11-08,2018-11-08,1
2018-11-08,2018-11-08,1
2018-11-29,2018-11-29,1
2018-12-14,2018-12-14,1
2019-01-21,2019-01-21,1
2019-01-25,2019-01-25,1
2019-02-04,2019-02-04,1
2019-02-18,2019-02-18,1
2019-02-19,2019-02-19,1
2019-03-26,2019-03-26,1
2019-04-21,2019-04-21,1
2019-04-29,2019-04-29,6
2019-05-07,2019-05-07,2
2019-05-10,2019-05-10,1
2019-05-18,2019-05-18,1
2019-05-24,2019-05-24,3
2019-06-02,2019-06-02,1
2019-06-09,2019-06-09,1
2019-06-12,2019-06-12,1
2019-06-15,2019-06-15,2
2019-07-17,2019-07-17,5
2019-07-20,2019-07-20,1
2019-07-20,2019-07-20,1
2019-07-22,2019-07-22,21
2019-07-30,2019-07-30,2
2019-08-01,2019-08-01,22
2019-08-02,2019-08-02,2
2019-08-29,2019-08-29,4
2019-09-15,2019-09-15,1
2019-09-22,2019-09-22,1
2019-10-07,2019-10-07,1
2019-10-16,2019-10-16,2
2019-10-16,2019-10-16,1
2019-10-28,2019-10-28,3
2019-11-23,2019-11-23,2
2019-12-02,2019-12-02,4
2019-12-06,2019-12-06,1
2019-12-06,2019-12-06,1
2019-12-08,2019-12-08,1
2019-12-11,2019-12-11,3
2012-02-02,2012-02-02,1
2015-10-10,2015-10-10,1
2015-12-13,2015-12-18,19
2019-05-26,2019-05-26,42
2008-10-09,2008-10-09,740
2012-05-20,2012-05-20,7
2006-10-22,2006-10-22,17
2014-12-09,2014-12-09,9
2014-12-14,2014-12-14,204
2018-01-03,2018-01-04,8
2015-05-18,2015-05-18,9
2015-09-12,2015-09-12,5
2019-01-13,2019-01-13,21
2010-05-25,2010-05-25,11
2007-08-24,2007-08-24,2
2006-09-27,2006-09-27,7
2006-09-28,2006-10-18,7
2007-03-16,2007-05-04,9
2007-05-05,2007-05-05,1
2007-05-05,2007-05-05,25
2011-04-07,2011-04-07,3
2011-04-21,2011-04-28,5
2011-04-22,2011-04-22,1
2011-05-08,2011-05-08,7
2011-05-16,2011-05-16,31
2008-08-01,2008-08-01,1
2006-12-07,2006-12-07,1
2008-07-18,2008-07-18,40
2006-05-26,2006-05-29,24
2018-07-02,2018-07-02,16
2018-03-23,2018-03-23,9
2017-07-17,2017-07-17,41
2014-05-18,2014-05-18,15
2018-02-28,2018-02-28,2
2014-04-10,2014-04-10,8
2015-05-15,2015-05-15,17
2008-05-09,2008-05-10,6
2008-10-10,2008-10-10,16
2007-03-05,2007-03-05,10
2010-05-04,2010-05-04,17
2015-09-13,2015-09-13,14
2016-01-27,2016-01-27,17
2016-01-25,2016-01-25,6
2016-01-27,2016-01-27,15
2016-01-27,2016-01-27,9
2016-01-27,2016-01-27,17
2016-01-27,2016-01-27,11
2016-01-29,2016-01-29,6
2014-08-14,2014-08-19,8
2009-03-05,2009-03-05,10
2013-10-09,2013-10-09,33
2013-08-07,2013-08-07,2
2013-09-20,2013-09-20,4
2019-01-04,2019-01-10,32
2019-07-04,2019-07-04,7
2015-10-02,2015-10-02,1
2018-10-04,2018-10-04,4
2012-01-01,2012-01-01,1
2014-01-29,2014-01-29,3
2015-10-02,2015-10-24,41
2015-07-20,2015-07-20,4
2017-05-14,2017-05-19,3
2019-10-04,2019-10-04,1
2007-06-22,2007-06-22,17
2014-03-11,2014-03-13,13
2014-03-07,2014-03-12,78
2014-03-19,2014-03-19,13
2011-09-22,2011-09-22,36
2008-10-08,2008-10-08,19
2018-11-22,2018-11-22,5
2011-11-21,2011-11-21,9
2017-07-11,2017-07-11,111
2009-06-05,2009-06-05,1
2006-10-22,2006-10-22,1
2006-10-22,2006-10-24,6
2006-10-29,2006-10-29,1
2006-10-29,2006-10-29,1
2010-11-05,2010-11-05,6
2015-11-29,2015-11-29,21
2008-11-02,2008-11-02,43
2011-05-29,2011-05-29,4
2015-11-02,2015-11-02,28
2015-08-22,2015-08-22,35
2019-07-11,2019-07-11,11
2017-03-27,2017-03-27,11
2016-08-21,2016-08-21,17
2006-06-03,2006-06-03,4
2006-06-29,2006-06-29,2
2018-04-14,2018-04-14,2
2010-07-25,2010-07-25,2
2015-06-22,2015-06-22,20
2016-01-08,2016-01-12,17
2016-02-07,2016-02-07,4
2018-04-16,2018-04-16,1
2019-06-27,2019-06-27,29
2007-05-02,2007-05-02,10
2007-05-03,2007-05-03,12
2007-08-08,2007-08-21,42
2016-10-02,2016-11-04,58
2010-04-17,2010-04-17,5
2009-05-31,2009-05-31,8
2011-04-01,2011-04-01,1
2015-09-01,2015-09-01,12
2016-02-22,2016-02-22,24
2016-08-09,2016-08-09,19
2016-10-03,2016-10-03,12
2017-06-13,2017-06-13,12
2018-05-14,2018-05-14,18
2006-12-12,2006-12-12,6
2007-08-21,2007-08-22,68
2007-11-10,2007-11-10,12
2007-11-05,2007-11-05,25
2007-11-21,2007-11-21,12
2008-03-24,2008-03-25,82
2008-04-28,2008-04-28,6
2008-07-11,2008-07-11,21
2008-10-01,2008-10-01,7
2008-11-16,2008-11-17,29
2010-03-14,2010-03-15,18
2010-07-22,2010-07-24,16
2010-09-28,2010-09-28,6
2010-11-22,2010-11-22,33
2011-05-21,2011-05-22,83
2011-05-22,2011-05-22,8
2011-02-02,2011-02-02,69
2011-08-02,2011-08-03,34
2011-11-07,2011-12-10,29
2012-04-03,2012-04-03,57
2012-05-05,2012-05-05,82
2012-07-26,2012-07-26,32
2014-03-22,2014-03-22,20
2014-03-26,2014-03-26,73
2014-05-13,2014-05-13,11
2014-07-02,2014-07-02,8
2014-06-29,2014-06-29,236
2014-07-12,2014-07-12,28
2015-01-06,2015-01-06,20
2014-12-05,2015-01-12,53
2015-07-31,2015-07-31,20
2015-09-27,2015-09-27,12
2015-10-11,2015-11-05,113
2015-09-20,2015-10-30,402
2015-11-08,2015-11-17,39
2016-09-22,2016-09-22,23
2017-01-29,2017-01-29,16
2012-02-26,2016-06-06,44
2018-01-22,2018-01-22,31
2018-02-20,2018-02-20,37
2019-02-18,2019-02-18,6
2019-04-22,2019-04-22,47
2015-10-28,2015-10-29,13
2011-06-27,2011-06-27,76
2018-03-16,2018-03-16,9
2015-04-02,2015-04-02,3
2019-09-08,2019-09-08,6
2011-12-13,2011-12-13,1
2019-05-31,2019-05-31,1
2009-06-29,2009-06-29,12
2019-09-16,2019-09-16,9
2011-07-23,2011-07-23,2
2013-03-15,2013-03-15,36
2019-03-06,2019-03-06,75
2014-07-23,2014-07-23,16
2018-02-09,2018-02-09,5
2009-12-19,2009-12-19,7
2018-11-21,2018-11-21,17
2019-02-28,2019-02-28,2
2014-05-07,2014-05-07,4
2018-10-15,2018-10-15,68
2011-10-22,2011-10-22,35
2015-10-21,2015-10-21,7
2018-10-14,2018-10-14,9
2009-12-01,2009-12-01,1
2015-01-29,2015-01-29,4
2019-08-09,2019-08-09,1
2018-04-16,2018-04-16,49
2008-06-28,2008-06-28,6
2006-11-07,2006-11-27,14
2012-08-22,2012-08-22,14
2010-02-08,2010-02-11,2
2014-03-11,2014-03-11,5
2014-07-14,2014-07-16,3
2011-11-01,2011-11-02,28
2018-05-25,2018-05-25,11
2014-09-22,2014-09-22,3
2014-03-06,2014-03-06,77
2017-04-22,2017-04-22,21
2017-03-22,2017-03-22,61
2009-02-21,2009-02-21,9
2018-08-07,2018-08-07,2
2017-02-08,2017-03-07,44
2010-07-04,2010-07-04,4
2015-01-08,2015-01-08,3
2010-09-08,2010-09-12,38
2009-07-13,2009-07-13,3
2011-06-08,2011-06-08,1
2016-03-08,2016-03-08,8
2016-09-13,2016-09-13,12
2009-12-21,2009-12-21,2
2009-12-22,2009-12-23,8
2011-03-18,2011-03-18,9
2010-06-19,2010-06-19,1
2007-09-10,2007-09-10,10
2017-07-28,2017-07-28,24
2016-05-29,2019-05-19,20
2009-01-28,2009-01-28,1
2017-11-12,2017-11-12,20
2018-07-02,2018-07-02,50
2011-02-21,2011-02-21,5
2012-02-28,2012-02-28,11
2013-10-09,2013-10-30,19
2014-09-08,2014-09-11,2
2008-08-27,2008-08-27,18
2015-02-17,2015-02-17,1
2015-07-21,2015-07-21,1
2011-01-06,2011-01-06,18
2018-09-30,2018-09-30,2
2013-10-26,2013-10-27,26
2013-12-26,2014-02-05,282
2013-10-23,2013-10-23,4
2015-06-14,2015-06-30,18
2006-07-07,2006-07-07,59
2006-07-11,2006-07-11,197
2016-04-30,2016-04-30,7
2017-08-30,2017-08-30,5
2009-08-20,2009-08-20,10
2009-08-21,2009-08-21,22
2007-04-10,2007-04-10,1
2007-04-11,2007-04-11,2
2010-06-28,2010-06-28,4
2019-05-11,2019-05-11,13
2018-03-12,2018-03-13,5
2018-03-13,2018-03-13,1
2009-06-07,2009-06-07,3
2010-09-24,2010-09-24,39
2006-10-16,2006-10-16,2
2011-02-08,2011-02-08,16
2008-11-15,2008-11-15,22
2009-01-03,2009-01-03,2
2017-12-31,2017-12-31,12
2017-08-20,2017-08-20,15
2017-09-15,2017-09-15,11
2014-02-03,2014-02-03,11
2013-11-08,2013-11-08,11
2013-12-28,2013-12-28,1
2013-12-29,2013-12-29,1
2013-12-30,2013-12-30,11
2011-06-03,2011-06-03,2
2014-12-29,2014-12-29,13
2011-10-12,2011-10-12,18
2013-09-26,2013-09-26,115
2017-09-08,2017-09-08,73
2018-06-10,2018-06-10,51
2017-08-31,2017-08-31,22
2011-08-29,2011-08-29,1
2008-03-06,2008-03-06,7
2009-09-02,2009-09-03,5
2019-06-16,2019-06-16,49
2013-06-04,2013-06-04,4
2019-11-05,2019-11-05,3
2017-02-04,2017-02-06,8
2018-06-17,2018-06-17,7
2013-10-24,2013-10-25,89
2016-11-29,2016-11-29,49
2007-07-02,2007-07-02,2
2007-07-11,2007-07-11,1
2008-02-25,2008-02-25,8
2008-03-01,2008-03-01,17
2014-12-13,2014-12-13,2
2014-10-26,2014-10-26,7
2017-05-23,2017-05-23,19
2009-09-06,2009-09-06,2
2018-11-26,2018-11-26,18
2009-07-03,2009-07-03,1
2011-04-19,2011-07-01,44
2017-05-31,2018-10-25,24
2010-01-16,2010-01-17,20
2010-04-26,2010-04-26,16
2010-04-26,2010-04-29,28
2007-10-04,2007-10-04,2
2007-04-12,2007-05-16,17
2013-04-11,2013-04-13,13
2017-03-28,2017-04-02,13
2017-06-13,2017-06-13,2
2019-07-22,2019-07-22,1
2009-04-30,2009-04-30,9
2015-11-17,2015-11-17,1
2018-02-07,2018-02-09,5
2019-10-12,2019-10-12,5
2019-10-12,2019-10-12,9
2018-03-10,2018-03-10,5
2011-05-12,2011-05-12,10
2013-05-26,2013-05-26,13
2011-07-26,2011-07-26,1
2015-04-04,2015-04-04,1
2008-11-08,2008-11-08,46
2012-11-21,2012-12-21,26
2014-02-05,2014-05-22,29
2016-02-04,2016-02-04,3
2016-02-10,2016-02-10,4
2011-01-10,2011-01-10,2
2010-03-31,2010-04-01,13
2017-08-04,2017-08-04,8
2011-06-09,2011-06-09,1
2018-11-06,2018-11-06,4
2012-06-12,2012-06-12,6
2014-04-08,2014-04-08,11
2013-07-25,2013-07-25,29
2013-03-13,2013-03-13,7
2018-07-06,2018-07-06,1
2010-05-29,2010-05-29,3
2009-05-16,2009-05-16,1
2018-06-11,2018-06-11,18
2018-09-18,2018-09-18,16
2013-10-11,2013-10-11,1
2015-04-02,2015-04-02,36
2010-06-25,2010-06-25,13
2007-01-08,2007-01-08,2
2010-05-13,2010-05-13,14
2017-04-04,2017-04-04,2
2017-05-01,2017-05-01,28
2017-02-07,2017-05-04,8
2017-06-04,2017-06-04,2
2019-08-20,2019-08-20,11
2017-12-18,2017-12-18,4
2015-01-25,2015-01-25,16
2019-08-20,2019-08-20,15
2012-10-28,2012-10-28,2
2017-05-17,2017-05-17,37
2011-01-31,2011-01-31,44
2018-01-30,2018-12-09,120
2010-02-26,2010-02-26,117
2016-07-11,2016-07-11,34
2011-05-30,2011-05-30,1
2019-08-26,2019-08-26,19
2009-03-05,2009-03-06,9
2011-11-16,2011-11-16,10
2013-05-26,2013-11-10,744
2011-07-25,2011-07-25,1
2019-12-09,2019-12-09,33
2010-06-18,2010-06-18,1
2010-06-18,2010-06-18,6
2009-12-31,2009-12-31,3
2010-07-05,2010-07-05,4
2016-08-25,2016-08-25,1
2011-10-15,2011-10-15,1
2017-08-12,2017-08-12,5
2013-05-17,2013-05-17,1
2014-08-29,2014-08-29,9
2015-05-25,2015-05-25,3
2010-06-04,2010-06-04,1
2015-01-10,2015-01-11,40
2016-02-23,2016-02-23,1
2008-05-20,2008-05-20,2
2018-06-21,2018-06-21,1
2016-03-16,2016-03-16,1
2019-02-06,2019-02-06,15
2019-02-10,2019-02-10,2
2011-10-21,2011-10-23,70
2011-10-20,2011-10-20,1
2008-09-06,2008-09-06,1
2012-09-08,2012-09-10,2
2019-04-15,2019-04-15,1
2009-03-10,2009-03-12,9
2017-12-19,2017-12-19,9
2007-04-15,2007-04-15,6
2018-05-02,2018-05-02,17
2017-04-23,2017-05-11,251
2009-07-20,2009-07-20,2
2009-12-11,2009-12-11,8
2013-09-04,2013-09-04,24
2008-02-15,2008-02-15,2
2008-02-17,2008-02-17,10
2015-09-13,2015-10-07,3
2015-10-11,2015-10-11,2
2015-10-23,2015-10-23,2
2015-10-27,2015-10-27,2
2015-10-29,2015-10-29,2
2015-11-04,2015-11-04,2
2015-11-04,2015-11-04,2
2016-09-01,2016-09-01,11
2016-10-16,2016-10-16,2
2012-11-28,2012-11-28,2
2015-03-02,2015-03-02,70
2009-07-29,2009-07-29,6
2014-12-21,2014-12-21,2
2018-04-29,2018-04-29,8
2014-03-11,2014-03-11,39
2011-09-23,2011-09-23,3
2018-03-08,2018-03-08,1
2016-06-08,2016-06-08,3
2019-09-08,2020-01-01,149
2012-12-13,2012-12-13,3
2008-11-17,2008-11-18,31
2018-04-17,2018-04-17,3
2019-09-21,2019-09-21,12
2013-03-06,2013-03-09,5
2014-05-14,2014-05-14,1
2016-01-27,2016-01-27,2
2016-01-29,2016-01-29,2
2018-07-16,2018-09-06,79
2016-05-07,2016-05-07,13
2008-07-27,2008-07-27,4
2012-10-01,2012-10-01,12
2012-12-24,2012-12-31,23
2013-04-17,2013-04-17,1
2011-07-05,2011-07-05,3
2011-11-16,2011-11-16,2
2011-11-17,2011-11-17,6
2012-05-14,2012-05-14,18
2015-01-08,2015-01-08,3
2016-06-28,2016-06-28,23
2011-06-23,2011-06-23,1
2012-03-19,2012-03-19,3
2018-07-11,2018-07-11,5
2018-03-25,2018-03-25,1
2013-10-10,2013-10-10,69
2014-01-10,2014-01-10,47
2006-11-15,2006-11-18,5
2014-02-11,2014-02-11,20
2013-08-03,2013-08-03,1
2010-08-04,2010-08-04,2
2010-08-07,2010-08-07,2
2011-11-01,2011-11-03,4
2017-01-22,2017-07-30,12
2016-04-03,2016-04-03,12
2010-01-25,2010-01-25,20
2013-10-28,2013-10-28,32
2018-01-20,2018-01-20,6
2017-05-06,2017-05-06,8
2019-07-12,2019-07-12,1
2019-09-15,2019-09-15,8
2019-09-22,2019-09-22,4
2019-04-28,2019-04-28,18
2018-01-31,2018-01-31,9
2017-01-08,2017-01-08,8
2017-02-24,2017-02-28,12
2017-04-12,2017-04-12,9
2017-04-19,2017-04-19,17
2017-12-11,2017-12-11,1
2018-01-05,2018-01-05,11
2018-01-24,2018-01-24,5
2008-01-30,2008-02-02,7
2008-02-16,2008-02-16,1
2008-03-01,2008-03-01,1
2016-05-17,2016-05-17,5
2017-03-19,2017-03-19,2
2009-12-10,2009-12-11,9
2010-04-28,2010-04-28,4
2009-12-14,2009-12-14,1
2013-12-15,2013-12-15,1
2014-01-23,2014-01-23,1
2007-08-06,2007-08-06,5
2009-12-09,2009-12-09,4
2007-06-20,2007-06-21,15
2018-06-14,2018-06-15,5
2012-10-01,2012-10-01,1
2008-06-13,2008-06-17,10
2006-12-29,2006-12-31,24
2018-01-21,2018-01-21,2
2014-11-11,2014-11-11,19
2019-08-05,2019-08-05,7
2016-11-24,2016-11-24,2
2009-06-26,2009-06-26,2
2015-10-09,2015-10-09,4
2012-11-12,2012-11-12,4
2014-11-02,2014-11-02,22
2014-04-24,2014-04-24,41
2012-11-23,2012-11-23,2
2013-04-04,2013-04-04,1
2012-04-05,2012-04-05,1
2008-02-02,2008-02-02,32
2006-09-07,2006-09-11,38
2011-09-20,2011-09-20,24
2007-02-23,2007-03-21,42
2017-03-09,2017-03-09,8
2010-11-24,2010-11-24,13
2012-12-30,2012-12-30,3
2010-07-07,2010-07-07,1
2010-07-08,2010-07-08,1
2010-07-08,2010-07-08,1
2008-05-18,2008-05-18,3
2010-02-15,2010-02-15,18
2011-12-07,2011-12-07,2
2019-08-04,2019-08-04,2
2017-12-18,2017-12-21,3
2011-09-10,2011-09-10,5
2008-03-19,2008-03-19,4
2012-12-08,2012-12-08,3
2017-01-25,2017-01-25,3
2007-11-21,2007-11-21,4
2008-08-07,2008-08-07,27
2013-04-04,2013-04-05,24
2010-02-28,2010-03-04,8
2010-08-26,2010-08-26,9
2008-08-08,2008-08-08,27
2009-02-07,2009-02-07,17
2012-05-20,2012-05-20,24
2009-04-21,2009-04-21,13
2011-07-14,2011-07-14,22
2015-06-29,2015-06-29,6
2014-12-22,2014-12-22,4
2016-07-26,2016-07-26,1
2010-12-20,2010-12-20,8
2007-03-20,2007-03-20,24
2008-05-25,2008-05-25,4
2008-07-14,2008-07-24,97
2009-12-11,2009-12-11,2
2011-03-08,2011-03-08,7
2011-05-15,2011-05-16,10
2011-05-29,2011-05-29,7
2011-07-10,2011-07-10,21
2011-07-18,2011-07-18,5
2011-12-19,2011-12-19,2
2015-07-20,2015-07-28,10
2016-03-01,2016-03-01,3
2018-03-01,2018-03-01,17
2018-03-21,2018-04-06,16
2019-03-14,2019-03-14,6
2019-10-02,2019-10-02,4
2011-02-12,2011-02-16,5
2019-10-18,2019-11-02,7
2018-10-25,2018-10-25,8
2019-12-09,2019-12-09,2
2011-12-06,2011-12-06,1
2011-12-08,2011-12-08,3
2011-12-12,2011-12-12,4
2011-12-14,2011-12-14,1
2012-04-01,2012-04-04,12
2012-04-05,2012-04-05,14
2012-10-17,2012-10-17,3
2012-10-17,2012-10-17,1
2012-10-17,2012-10-17,3
2016-02-16,2016-02-16,5
2015-04-06,2015-04-06,34
2014-07-05,2014-07-05,2
2014-06-30,2014-06-30,4
2008-10-22,2008-10-22,3
2017-08-02,2017-08-02,32
2018-03-02,2018-03-03,30
2010-11-15,2010-11-15,31
2011-10-28,2011-10-28,7
2010-06-17,2010-06-17,2
2017-12-14,2017-12-14,3
2007-09-02,2007-09-03,2
2010-06-22,2010-06-22,1
2019-09-22,2019-09-22,10
2019-09-26,2019-09-26,4
2017-04-18,2017-04-18,2
2008-03-11,2008-03-12,47
2009-10-04,2009-10-04,58
2015-07-23,2015-07-23,10
2014-02-28,2014-02-28,20
2012-01-03,2012-01-03,2
2014-05-12,2014-05-12,2
2019-09-23,2019-09-23,1
2019-11-05,2019-11-05,1
2019-08-20,2019-08-20,46
2016-05-12,2016-05-12,2
2010-01-15,2010-01-15,6
2012-02-16,2012-02-24,43
2019-05-12,2019-05-12,55
2019-07-02,2019-07-04,2
2018-04-07,2018-04-07,1
2015-03-06,2015-03-06,27
2017-04-08,2017-04-08,3
2009-09-14,2009-09-14,3
2018-10-26,2018-10-26,9
2017-02-23,2017-02-23,3
2017-02-23,2017-02-23,124
2010-11-05,2010-11-05,1
2010-09-12,2010-09-12,4
2014-11-09,2014-11-09,3
2012-11-20,2012-11-20,2
2019-06-25,2019-06-25,2
2010-01-23,2010-01-23,8
2018-03-08,2018-03-08,3
2014-09-10,2014-09-10,4
2019-03-21,2019-03-21,5
2019-10-04,2019-10-04,406
2010-05-20,2010-05-20,20
2016-06-21,2016-06-21,3
2010-12-07,2010-12-10,96
2014-11-16,2014-11-16,4
2015-12-30,2015-12-30,10
2015-12-25,2015-12-25,32
2016-01-04,2016-01-04,4
2015-12-14,2015-12-14,29
2010-04-21,2010-04-21,2
2009-12-10,2009-12-13,15
2009-12-10,2009-12-14,15
2006-11-23,2006-11-28,6
2014-04-04,2014-04-04,10
2010-03-24,2010-03-24,16
2017-05-07,2017-05-07,2
2011-01-12,2011-01-12,2
2011-12-21,2012-03-07,45
2015-02-22,2015-02-22,30
2012-07-01,2012-07-06,24
2012-09-16,2012-09-16,14
2019-05-20,2019-09-02,52
2013-01-18,2013-01-18,8
2008-07-09,2008-07-09,23
2009-07-30,2009-08-11,24
2011-03-09,2011-03-09,20
2011-02-24,2011-02-24,31
2011-06-09,2011-06-09,7
2011-09-04,2011-09-04,37
2011-10-26,2011-10-26,26
2012-02-07,2012-02-07,17
2012-09-06,2012-09-06,7
2012-10-17,2012-10-17,10
2012-11-03,2012-11-03,6
2013-02-09,2013-02-09,12
2013-03-25,2013-03-25,29
2013-03-26,2013-03-26,14
2013-05-16,2013-05-16,14
2014-01-06,2014-01-06,29
2014-02-24,2014-02-24,21
2014-03-10,2014-03-10,5
2014-03-27,2015-08-12,57
2014-11-06,2014-11-06,14
2014-11-28,2014-12-03,17
2016-10-27,2016-10-27,18
2015-03-07,2015-03-07,17
2016-01-27,2016-01-27,66
2015-06-28,2015-06-28,12
